telemetry.time,deviceId,telemetry.co2
2022-11-24T13:59:04.0000000,DA00110042,1536
2022-11-24T13:56:29.0000000,DA00110041,879
2022-11-24T13:58:51.0000000,DA00110041,863
2022-11-24T13:57:45.0000000,DA00110041,877
2022-11-24T13:59:06.0000000,DA00110036,1063
2022-11-24T13:53:41.0000000,DA00110037,859
2022-11-24T13:52:06.0000000,DA00110042,1522
2022-11-24T13:50:52.0000000,DA00110042,1529
2022-11-24T13:47:27.0000000,DA00110042,1549
2022-11-24T13:48:32.0000000,DA00110042,1514
2022-11-24T13:49:47.0000000,DA00110042,1513
2022-11-24T13:46:13.0000000,DA00110042,1516
2022-11-24T13:54:05.0000000,DA00110041,863
2022-11-24T13:55:10.0000000,DA00110041,860
2022-11-24T13:52:46.0000000,DA00110041,859
2022-11-24T13:49:05.0000000,DA00110041,840
2022-11-24T13:50:24.0000000,DA00110041,846
2022-11-24T13:51:41.0000000,DA00110041,840
2022-11-24T13:48:00.0000000,DA00110041,849
2022-11-24T13:46:41.0000000,DA00110041,845
2022-11-24T13:45:35.0000000,DA00110041,836
2022-11-24T13:53:37.0000000,DA00110040,1189
2022-11-24T13:52:32.0000000,DA00110040,1172
2022-11-24T13:51:17.0000000,DA00110040,1186
2022-11-24T13:50:12.0000000,DA00110040,1210
2022-11-24T13:48:58.0000000,DA00110040,1217
2022-11-24T13:46:38.0000000,DA00110040,1199
2022-11-24T13:47:43.0000000,DA00110040,1194
2022-11-24T13:45:23.0000000,DA00110040,1178
2022-11-24T13:54:18.0000000,DA00110038,1321
2022-11-24T13:59:01.0000000,DA00110038,1222
2022-11-24T13:55:33.0000000,DA00110038,1305
2022-11-24T13:57:54.0000000,DA00110038,1266
2022-11-24T13:53:13.0000000,DA00110038,1333
2022-11-24T13:56:38.0000000,DA00110038,1285
2022-11-24T13:51:58.0000000,DA00110038,1317
2022-11-24T13:49:36.0000000,DA00110038,1283
2022-11-24T13:50:41.0000000,DA00110038,1270
2022-11-24T13:48:19.0000000,DA00110038,1266
2022-11-24T13:47:14.0000000,DA00110038,1287
2022-11-24T13:45:59.0000000,DA00110038,1305
2022-11-24T13:58:00.0000000,DA00110036,1081
2022-11-24T13:55:16.0000000,DA00110036,1026
2022-11-24T13:56:42.0000000,DA00110036,1040
2022-11-24T13:59:12.0000000,DA00110032,1219
2022-11-24T13:58:42.0000000,DA00110033,939
2022-11-24T13:57:28.0000000,DA00110033,913
2022-11-24T13:56:13.0000000,DA00110033,924
2022-11-24T13:47:28.0000000,DA00110049,858
2022-11-24T13:58:50.0000000,DA00130004,1126
2022-11-24T13:46:51.0000000,DA00110033,901
2022-11-24T13:45:35.0000000,DA00110033,933
2022-11-24T13:49:10.0000000,DA00110033,946
2022-11-24T13:53:53.0000000,DA00110033,933
2022-11-24T13:47:56.0000000,DA00110033,943
2022-11-24T13:50:16.0000000,DA00110033,953
2022-11-24T13:51:30.0000000,DA00110033,919
2022-11-24T13:52:47.0000000,DA00110033,897
2022-11-24T13:55:07.0000000,DA00110033,926
2022-11-24T13:52:48.0000000,DA00130002,723
2022-11-24T13:56:43.0000000,DA00110032,1193
2022-11-24T13:57:59.0000000,DA00110032,1192
2022-11-24T13:50:45.0000000,DA00110032,1176
2022-11-24T13:49:40.0000000,DA00110032,1210
2022-11-24T13:46:05.0000000,DA00110032,1193
2022-11-24T13:55:38.0000000,DA00110032,1180
2022-11-24T13:52:00.0000000,DA00110032,1188
2022-11-24T13:53:18.0000000,DA00110032,1187
2022-11-24T13:48:25.0000000,DA00110032,1192
2022-11-24T13:54:23.0000000,DA00110032,1193
2022-11-24T13:47:19.0000000,DA00110032,1199
2022-11-24T13:57:34.0000000,DA00130004,1090
2022-11-24T13:45:10.0000000,DA00130004,1084
2022-11-24T13:49:02.0000000,DA00130004,1094
2022-11-24T13:51:31.0000000,DA00130004,1094
2022-11-24T13:53:53.0000000,DA00130004,1102
2022-11-24T13:56:14.0000000,DA00130004,1090
2022-11-24T13:47:39.0000000,DA00130004,1109
2022-11-24T13:55:08.0000000,DA00130004,1089
2022-11-24T13:52:37.0000000,DA00130004,1099
2022-11-24T13:46:15.0000000,DA00130004,1102
2022-11-24T13:50:11.0000000,DA00130004,1062
2022-11-24T13:58:43.0000000,DA00130003,1134
2022-11-24T13:55:52.0000000,DA00130001,758
2022-11-24T13:49:55.0000000,DA00130001,760
2022-11-24T13:57:36.0000000,DA00130003,1151
2022-11-24T13:56:19.0000000,DA00130003,1134
2022-11-24T13:55:00.0000000,DA00130003,1102
2022-11-24T13:52:35.0000000,DA00130003,1102
2022-11-24T13:53:55.0000000,DA00130003,1117
2022-11-24T13:48:49.0000000,DA00130003,1118
2022-11-24T13:50:08.0000000,DA00130003,1088
2022-11-24T13:51:13.0000000,DA00130003,1102
2022-11-24T13:47:43.0000000,DA00130003,1103
2022-11-24T13:46:25.0000000,DA00130003,1114
2022-11-24T13:45:10.0000000,DA00130003,1146
2022-11-24T13:34:44.0000000,DA00110034,1190
2022-11-24T13:43:13.0000000,AMNO-03,1113
2022-11-24T13:44:32.0000000,AMNO-03,1099
2022-11-24T13:41:51.0000000,AMNO-03,1103
2022-11-24T13:39:19.0000000,AMNO-03,1085
2022-11-24T13:40:33.0000000,AMNO-03,1094
2022-11-24T13:35:27.0000000,AMNO-03,1107
2022-11-24T13:36:44.0000000,AMNO-03,1121
2022-11-24T13:38:02.0000000,AMNO-03,1120
2022-11-24T13:34:08.0000000,AMNO-03,1130
2022-11-24T13:30:16.0000000,AMNO-03,1115
2022-11-24T13:32:54.0000000,AMNO-03,1126
2022-11-24T13:31:37.0000000,AMNO-03,1111
2022-11-24T13:38:38.0000000,AMNO-02,1108
2022-11-24T13:44:38.0000000,AMNO-02,1122
2022-11-24T13:41:02.0000000,AMNO-02,1096
2022-11-24T13:42:15.0000000,AMNO-02,1103
2022-11-24T13:37:25.0000000,AMNO-02,1094
2022-11-24T13:39:50.0000000,AMNO-02,1092
2022-11-24T13:43:26.0000000,AMNO-02,1126
2022-11-24T13:35:01.0000000,AMNO-02,1076
2022-11-24T13:36:13.0000000,AMNO-02,1089
2022-11-24T13:33:49.0000000,AMNO-02,1077
2022-11-24T13:32:34.0000000,AMNO-02,1083
2022-11-24T13:31:22.0000000,AMNO-02,1095
2022-11-24T13:30:08.0000000,AMNO-02,1112
2022-11-24T13:43:51.0000000,AMNO-04,900
2022-11-24T13:44:01.0000000,AMNO-01,1096
2022-11-24T13:41:38.0000000,AMNO-01,1066
2022-11-24T13:42:50.0000000,AMNO-01,1070
2022-11-24T13:40:26.0000000,AMNO-01,1073
2022-11-24T13:39:14.0000000,AMNO-01,1068
2022-11-24T13:38:03.0000000,AMNO-01,1068
2022-11-24T13:36:51.0000000,AMNO-01,1068
2022-11-24T13:35:39.0000000,AMNO-01,1068
2022-11-24T13:34:27.0000000,AMNO-01,1086
2022-11-24T13:33:16.0000000,AMNO-01,1111
2022-11-24T13:32:04.0000000,AMNO-01,1080
2022-11-24T13:30:52.0000000,AMNO-01,1072
2022-11-24T13:41:25.0000000,AMNO-04,885
2022-11-24T13:42:39.0000000,AMNO-04,901
2022-11-24T13:40:14.0000000,AMNO-04,907
2022-11-24T13:35:23.0000000,AMNO-04,914
2022-11-24T13:36:35.0000000,AMNO-04,900
2022-11-24T13:30:35.0000000,AMNO-04,892
2022-11-24T13:31:46.0000000,AMNO-04,900
2022-11-24T13:39:02.0000000,AMNO-04,905
2022-11-24T13:32:58.0000000,AMNO-04,910
2022-11-24T13:34:10.0000000,AMNO-04,900
2022-11-24T13:37:49.0000000,AMNO-04,925
2022-11-24T13:43:30.0000000,DA00100001,1056
2022-11-24T13:44:45.0000000,DA00100001,1091
2022-11-24T13:44:36.0000000,DA00110047,790
2022-11-24T13:37:19.0000000,DA00110047,759
2022-11-24T13:43:19.0000000,DA00110047,807
2022-11-24T13:36:00.0000000,DA00110047,762
2022-11-24T13:34:54.0000000,DA00110047,788
2022-11-24T13:42:24.0000000,DA00100001,1061
2022-11-24T13:41:09.0000000,DA00100001,1061
2022-11-24T13:40:02.0000000,DA00100001,1098
2022-11-24T13:38:48.0000000,DA00100001,1079
2022-11-24T13:37:34.0000000,DA00100001,1047
2022-11-24T13:36:28.0000000,DA00100001,1058
2022-11-24T13:34:06.0000000,DA00100001,1058
2022-11-24T13:32:52.0000000,DA00100001,1063
2022-11-24T13:35:13.0000000,DA00100001,1066
2022-11-24T13:31:38.0000000,DA00100001,1088
2022-11-24T13:44:30.0000000,DA00110045,933
2022-11-24T13:43:14.0000000,DA00110045,877
2022-11-24T13:42:09.0000000,DA00110045,855
2022-11-24T13:40:54.0000000,DA00110045,872
2022-11-24T13:39:49.0000000,DA00110045,900
2022-11-24T13:38:35.0000000,DA00110045,858
2022-11-24T13:37:20.0000000,DA00110045,843
2022-11-24T13:36:15.0000000,DA00110045,833
2022-11-24T13:35:00.0000000,DA00110045,894
2022-11-24T13:33:55.0000000,DA00110045,872
2022-11-24T13:31:22.0000000,DA00110045,880
2022-11-24T13:32:37.0000000,DA00110045,882
2022-11-24T13:30:17.0000000,DA00110045,875
2022-11-24T13:41:06.0000000,DA00110044,860
2022-11-24T13:31:25.0000000,DA00110044,844
2022-11-24T13:37:23.0000000,DA00110044,879
2022-11-24T13:40:01.0000000,DA00110044,879
2022-11-24T13:38:41.0000000,DA00110044,858
2022-11-24T13:43:53.0000000,DA00110042,1541
2022-11-24T13:41:33.0000000,DA00110042,1555
2022-11-24T13:42:38.0000000,DA00110042,1586
2022-11-24T13:40:19.0000000,DA00110042,1541
2022-11-24T13:39:04.0000000,DA00110042,1533
2022-11-24T13:30:52.0000000,DA00110042,1503
2022-11-24T13:33:12.0000000,DA00110042,1521
2022-11-24T13:32:07.0000000,DA00110042,1496
2022-11-24T13:43:04.0000000,DA00110040,1172
2022-11-24T13:38:20.0000000,DA00110041,854
2022-11-24T13:37:01.0000000,DA00110041,854
2022-11-24T13:35:56.0000000,DA00110041,852
2022-11-24T13:34:37.0000000,DA00110041,837
2022-11-24T13:33:20.0000000,DA00110041,833
2022-11-24T13:32:15.0000000,DA00110041,833
2022-11-24T13:30:56.0000000,DA00110041,818
2022-11-24T13:41:49.0000000,DA00110040,1185
2022-11-24T13:35:54.0000000,DA00110040,1217
2022-11-24T13:37:09.0000000,DA00110040,1216
2022-11-24T13:40:44.0000000,DA00110040,1164
2022-11-24T13:34:49.0000000,DA00110040,1167
2022-11-24T13:32:28.0000000,DA00110040,1167
2022-11-24T13:39:28.0000000,DA00110040,1194
2022-11-24T13:33:34.0000000,DA00110040,1182
2022-11-24T13:31:14.0000000,DA00110040,1151
2022-11-24T13:38:23.0000000,DA00110040,1242
2022-11-24T13:30:08.0000000,DA00110040,1157
2022-11-24T13:32:31.0000000,DA00110037,946
2022-11-24T13:33:37.0000000,DA00110037,939
2022-11-24T13:42:23.0000000,DA00110038,1264
2022-11-24T13:43:39.0000000,DA00110038,1274
2022-11-24T13:40:03.0000000,DA00110038,1205
2022-11-24T13:41:17.0000000,DA00110038,1236
2022-11-24T13:37:43.0000000,DA00110038,1191
2022-11-24T13:38:48.0000000,DA00110038,1222
2022-11-24T13:36:27.0000000,DA00110038,1197
2022-11-24T13:35:21.0000000,DA00110038,1197
2022-11-24T13:34:07.0000000,DA00110038,1191
2022-11-24T13:32:52.0000000,DA00110038,1209
2022-11-24T13:31:47.0000000,DA00110038,1199
2022-11-24T13:30:32.0000000,DA00110038,1197
2022-11-24T13:33:15.0000000,DA00110035,739
2022-11-24T13:43:14.0000000,DA00110033,882
2022-11-24T13:41:32.0000000,DA00110049,869
2022-11-24T13:35:31.0000000,DA00110049,813
2022-11-24T13:43:44.0000000,DA00110032,1199
2022-11-24T13:42:29.0000000,DA00110032,1160
2022-11-24T13:40:54.0000000,DA00110033,912
2022-11-24T13:42:01.0000000,DA00110033,895
2022-11-24T13:37:17.0000000,DA00110033,938
2022-11-24T13:36:02.0000000,DA00110033,923
2022-11-24T13:39:39.0000000,DA00110033,889
2022-11-24T13:38:24.0000000,DA00110033,909
2022-11-24T13:31:14.0000000,DA00110033,914
2022-11-24T13:32:21.0000000,DA00110033,937
2022-11-24T13:34:55.0000000,DA00110033,933
2022-11-24T13:33:35.0000000,DA00110033,930
2022-11-24T13:41:22.0000000,DA00110032,1171
2022-11-24T13:40:09.0000000,DA00110032,1185
2022-11-24T13:39:02.0000000,DA00110032,1172
2022-11-24T13:36:34.0000000,DA00110032,1171
2022-11-24T13:37:48.0000000,DA00110032,1177
2022-11-24T13:35:27.0000000,DA00110032,1154
2022-11-24T13:33:07.0000000,DA00110032,1147
2022-11-24T13:34:13.0000000,DA00110032,1175
2022-11-24T13:31:53.0000000,DA00110032,1154
2022-11-24T13:30:39.0000000,DA00110032,1165
2022-11-24T13:39:49.0000000,DA00110031,752
2022-11-24T13:35:37.0000000,DA00130003,1056
2022-11-24T13:36:42.0000000,DA00130003,1060
2022-11-24T13:42:46.0000000,DA00130003,1127
2022-11-24T13:41:40.0000000,DA00130003,1091
2022-11-24T13:40:24.0000000,DA00130003,1089
2022-11-24T13:38:01.0000000,DA00130003,1095
2022-11-24T13:39:06.0000000,DA00130003,1065
2022-11-24T13:34:20.0000000,DA00130003,1067
2022-11-24T13:43:52.0000000,DA00130004,1114
2022-11-24T13:31:54.0000000,DA00130003,1118
2022-11-24T13:39:16.0000000,DA00130001,694
2022-11-24T13:33:00.0000000,DA00130003,1160
2022-11-24T13:33:02.0000000,DA00130004,1077
2022-11-24T13:42:36.0000000,DA00130004,1094
2022-11-24T13:34:08.0000000,DA00130004,1062
2022-11-24T13:32:48.0000000,DA00130002,754
2022-11-24T13:41:24.0000000,DA00130004,1099
2022-11-24T13:30:41.0000000,DA00130004,1076
2022-11-24T13:31:46.0000000,DA00130004,1085
2022-11-24T13:30:34.0000000,DA00130003,1069
2022-11-24T13:31:29.0000000,DA00130002,758
2022-11-24T13:38:00.0000000,DA00130001,707
2022-11-24T13:35:36.0000000,DA00130001,721
2022-11-24T13:31:54.0000000,DA00130001,769
2022-11-24T13:34:31.0000000,DA00130001,728
2022-11-24T13:33:12.0000000,DA00130001,750
2022-11-24T13:30:47.0000000,DA00130001,779
2022-11-24T13:36:53.0000000,DA00130001,705
2022-11-24T13:29:20.0000000,AMNO-04,905
2022-11-24T13:28:56.0000000,AMNO-02,1123
2022-11-24T13:28:51.0000000,AMNO-03,1112
2022-11-24T13:27:28.0000000,AMNO-03,1085
2022-11-24T13:24:53.0000000,AMNO-03,1100
2022-11-24T13:23:29.0000000,AMNO-03,1098
2022-11-24T13:26:13.0000000,AMNO-03,1091
2022-11-24T13:20:54.0000000,AMNO-03,1091
2022-11-24T13:22:08.0000000,AMNO-03,1105
2022-11-24T13:18:27.0000000,AMNO-03,1111
2022-11-24T13:17:10.0000000,AMNO-03,1130
2022-11-24T13:15:57.0000000,AMNO-03,1111
2022-11-24T13:27:44.0000000,AMNO-02,1114
2022-11-24T13:24:06.0000000,AMNO-02,1103
2022-11-24T13:25:19.0000000,AMNO-02,1103
2022-11-24T13:26:32.0000000,AMNO-02,1110
2022-11-24T13:22:51.0000000,AMNO-02,1104
2022-11-24T13:21:33.0000000,AMNO-02,1092
2022-11-24T13:20:21.0000000,AMNO-02,1081
2022-11-24T13:19:08.0000000,AMNO-02,1076
2022-11-24T13:28:28.0000000,AMNO-01,1053
2022-11-24T13:16:43.0000000,AMNO-02,1078
2022-11-24T13:15:30.0000000,AMNO-02,1062
2022-11-24T13:17:54.0000000,AMNO-02,1085
2022-11-24T13:27:17.0000000,AMNO-01,1042
2022-11-24T13:26:03.0000000,AMNO-01,1060
2022-11-24T13:24:52.0000000,AMNO-01,1056
2022-11-24T13:21:16.0000000,AMNO-01,1067
2022-11-24T13:22:28.0000000,AMNO-01,1079
2022-11-24T13:23:40.0000000,AMNO-01,1055
2022-11-24T13:18:51.0000000,AMNO-01,1050
2022-11-24T13:20:04.0000000,AMNO-01,1047
2022-11-24T13:17:40.0000000,AMNO-01,1060
2022-11-24T13:16:28.0000000,AMNO-01,1054
2022-11-24T13:15:16.0000000,AMNO-01,1061
2022-11-24T13:28:07.0000000,AMNO-04,905
2022-11-24T13:26:53.0000000,AMNO-04,903
2022-11-24T13:24:26.0000000,AMNO-04,938
2022-11-24T13:22:01.0000000,AMNO-04,929
2022-11-24T13:25:40.0000000,AMNO-04,930
2022-11-24T13:23:13.0000000,AMNO-04,927
2022-11-24T13:19:31.0000000,AMNO-04,927
2022-11-24T13:18:17.0000000,AMNO-04,949
2022-11-24T13:20:44.0000000,AMNO-04,934
2022-11-24T13:17:04.0000000,AMNO-04,950
2022-11-24T13:15:53.0000000,AMNO-04,953
2022-11-24T13:21:01.0000000,DA00100001,1037
2022-11-24T13:24:37.0000000,DA00100001,1035
2022-11-24T13:22:17.0000000,DA00100001,1037
2022-11-24T13:25:44.0000000,DA00100001,1068
2022-11-24T13:20:47.0000000,DA00110044,861
2022-11-24T13:23:22.0000000,DA00100001,1043
2022-11-24T13:19:43.0000000,DA00100001,1039
2022-11-24T13:18:36.0000000,DA00100001,1066
2022-11-24T13:27:56.0000000,DA00110045,799
2022-11-24T13:22:02.0000000,DA00110045,867
2022-11-24T13:24:22.0000000,DA00110045,882
2022-11-24T13:29:02.0000000,DA00110045,864
2022-11-24T13:23:07.0000000,DA00110045,860
2022-11-24T13:26:42.0000000,DA00110045,857
2022-11-24T13:16:16.0000000,DA00100001,1038
2022-11-24T13:17:22.0000000,DA00100001,1038
2022-11-24T13:25:27.0000000,DA00110045,876
2022-11-24T13:18:28.0000000,DA00110045,897
2022-11-24T13:20:48.0000000,DA00110045,881
2022-11-24T13:19:42.0000000,DA00110045,889
2022-11-24T13:16:07.0000000,DA00110045,865
2022-11-24T13:17:14.0000000,DA00110045,872
2022-11-24T13:28:33.0000000,DA00110042,1509
2022-11-24T13:21:39.0000000,DA00110037,904
2022-11-24T13:29:05.0000000,DA00110036,1068
2022-11-24T13:28:31.0000000,DA00110041,843
2022-11-24T13:15:24.0000000,DA00110043,775
2022-11-24T13:28:54.0000000,DA00110040,1153
2022-11-24T13:19:27.0000000,DA00110044,878
2022-11-24T13:26:12.0000000,DA00110042,1522
2022-11-24T13:27:27.0000000,DA00110042,1513
2022-11-24T13:24:58.0000000,DA00110042,1500
2022-11-24T13:28:52.0000000,DA00110033,903
2022-11-24T13:23:51.0000000,DA00110042,1535
2022-11-24T13:22:38.0000000,DA00110042,1526
2022-11-24T13:20:17.0000000,DA00110042,1508
2022-11-24T13:21:31.0000000,DA00110042,1507
2022-11-24T13:19:04.0000000,DA00110042,1473
2022-11-24T13:24:53.0000000,DA00110041,856
2022-11-24T13:23:47.0000000,DA00110041,864
2022-11-24T13:27:13.0000000,DA00110041,856
2022-11-24T13:26:08.0000000,DA00110041,870
2022-11-24T13:22:28.0000000,DA00110041,876
2022-11-24T13:21:11.0000000,DA00110041,849
2022-11-24T13:20:06.0000000,DA00110041,855
2022-11-24T13:17:42.0000000,DA00110041,851
2022-11-24T13:18:47.0000000,DA00110041,872
2022-11-24T13:15:05.0000000,DA00110041,855
2022-11-24T13:16:23.0000000,DA00110041,845
2022-11-24T13:27:40.0000000,DA00110040,1158
2022-11-24T13:15:13.0000000,DA00110039,1573
2022-11-24T13:25:18.0000000,DA00110040,1163
2022-11-24T13:24:12.0000000,DA00110040,1172
2022-11-24T13:22:58.0000000,DA00110040,1147
2022-11-24T13:26:33.0000000,DA00110040,1167
2022-11-24T13:21:44.0000000,DA00110040,1131
2022-11-24T13:19:22.0000000,DA00110040,1114
2022-11-24T13:29:26.0000000,DA00110038,1155
2022-11-24T13:18:16.0000000,DA00110040,1140
2022-11-24T13:20:37.0000000,DA00110040,1125
2022-11-24T13:17:01.0000000,DA00110040,1131
2022-11-24T13:24:53.0000000,DA00110049,853
2022-11-24T13:29:33.0000000,DA00110032,1175
2022-11-24T13:15:48.0000000,DA00110040,1131
2022-11-24T13:26:57.0000000,DA00110038,1152
2022-11-24T13:24:33.0000000,DA00110038,1209
2022-11-24T13:23:28.0000000,DA00110038,1209
2022-11-24T13:28:12.0000000,DA00110038,1120
2022-11-24T13:25:52.0000000,DA00110038,1171
2022-11-24T13:20:58.0000000,DA00110038,1209
2022-11-24T13:22:13.0000000,DA00110038,1222
2022-11-24T13:19:52.0000000,DA00110038,1197
2022-11-24T13:16:14.0000000,DA00110038,1189
2022-11-24T13:18:33.0000000,DA00110038,1181
2022-11-24T13:17:28.0000000,DA00110038,1201
2022-11-24T13:20:33.0000000,DA00110037,890
2022-11-24T13:19:15.0000000,DA00110037,889
2022-11-24T13:27:36.0000000,DA00110033,911
2022-11-24T13:26:22.0000000,DA00110033,925
2022-11-24T13:24:01.0000000,DA00110033,865
2022-11-24T13:25:15.0000000,DA00110033,894
2022-11-24T13:22:55.0000000,DA00110033,912
2022-11-24T13:20:24.0000000,DA00110033,918
2022-11-24T13:21:39.0000000,DA00110033,918
2022-11-24T13:19:18.0000000,DA00110033,905
2022-11-24T13:18:01.0000000,DA00110033,887
2022-11-24T13:15:41.0000000,DA00110033,883
2022-11-24T13:16:56.0000000,DA00110033,905
2022-11-24T13:28:19.0000000,DA00110032,1168
2022-11-24T13:27:13.0000000,DA00110032,1137
2022-11-24T13:25:59.0000000,DA00110032,1142
2022-11-24T13:24:44.0000000,DA00110032,1154
2022-11-24T13:23:38.0000000,DA00110032,1147
2022-11-24T13:22:24.0000000,DA00110032,1159
2022-11-24T13:17:44.0000000,DA00110032,1144
2022-11-24T13:28:07.0000000,DA00130004,1087
2022-11-24T13:29:23.0000000,DA00130004,1099
2022-11-24T13:18:59.0000000,DA00110032,1152
2022-11-24T13:20:04.0000000,DA00110032,1177
2022-11-24T13:16:30.0000000,DA00110032,1170
2022-11-24T13:21:19.0000000,DA00110032,1170
2022-11-24T13:19:44.0000000,DA00110031,741
2022-11-24T13:15:25.0000000,DA00110032,1172
2022-11-24T13:18:37.0000000,DA00110031,754
2022-11-24T13:17:20.0000000,DA00110031,769
2022-11-24T13:24:35.0000000,DA00130003,1065
2022-11-24T13:20:58.0000000,DA00130004,1056
2022-11-24T13:24:36.0000000,DA00130004,1104
2022-11-24T13:25:42.0000000,DA00130004,1101
2022-11-24T13:22:04.0000000,DA00130004,1099
2022-11-24T13:27:01.0000000,DA00130004,1087
2022-11-24T13:23:20.0000000,DA00130004,1085
2022-11-24T13:19:42.0000000,DA00130004,1078
2022-11-24T13:18:37.0000000,DA00130004,1048
2022-11-24T13:15:16.0000000,DA00130001,757
2022-11-24T13:17:20.0000000,DA00130004,1085
2022-11-24T13:16:04.0000000,DA00130004,1104
2022-11-24T13:22:12.0000000,DA00130003,1069
2022-11-24T13:23:18.0000000,DA00130003,1097
2022-11-24T13:19:49.0000000,DA00130003,1085
2022-11-24T13:18:31.0000000,DA00130003,1137
2022-11-24T13:17:12.0000000,DA00130003,1139
2022-11-24T13:20:54.0000000,DA00130003,1101
2022-11-24T13:08:49.0000000,DA00110034,1185
2022-11-24T13:07:42.0000000,DA00110034,1131
2022-11-24T13:05:19.0000000,DA00110047,766
2022-11-24T13:13:02.0000000,DA00100001,1054
2022-11-24T13:12:11.0000000,AMNO-03,1110
2022-11-24T13:13:24.0000000,AMNO-03,1153
2022-11-24T13:09:43.0000000,AMNO-03,1075
2022-11-24T13:10:57.0000000,AMNO-03,1075
2022-11-24T13:08:30.0000000,AMNO-03,1063
2022-11-24T13:14:19.0000000,AMNO-02,1057
2022-11-24T13:05:55.0000000,AMNO-03,1052
2022-11-24T13:07:14.0000000,AMNO-03,1062
2022-11-24T13:04:39.0000000,AMNO-03,1058
2022-11-24T13:02:06.0000000,AMNO-03,1073
2022-11-24T13:03:22.0000000,AMNO-03,1036
2022-11-24T13:00:51.0000000,AMNO-03,1083
2022-11-24T13:13:07.0000000,AMNO-02,1054
2022-11-24T13:11:54.0000000,AMNO-02,1039
2022-11-24T13:10:40.0000000,AMNO-02,1034
2022-11-24T13:14:04.0000000,AMNO-01,1047
2022-11-24T13:08:14.0000000,AMNO-02,1072
2022-11-24T13:09:27.0000000,AMNO-02,1047
2022-11-24T13:13:26.0000000,AMNO-04,976
2022-11-24T13:12:14.0000000,AMNO-04,955
2022-11-24T13:07:02.0000000,AMNO-02,1067
2022-11-24T13:05:50.0000000,AMNO-02,1085
2022-11-24T13:03:24.0000000,AMNO-02,1076
2022-11-24T13:04:37.0000000,AMNO-02,1084
2022-11-24T13:02:10.0000000,AMNO-02,1051
2022-11-24T13:00:59.0000000,AMNO-02,1034
2022-11-24T13:12:52.0000000,AMNO-01,1050
2022-11-24T13:11:41.0000000,AMNO-01,1055
2022-11-24T13:08:04.0000000,AMNO-01,1033
2022-11-24T13:09:16.0000000,AMNO-01,1043
2022-11-24T13:10:28.0000000,AMNO-01,1044
2022-11-24T13:06:52.0000000,AMNO-01,1042
2022-11-24T13:04:25.0000000,AMNO-01,1017
2022-11-24T13:05:37.0000000,AMNO-01,1041
2022-11-24T13:03:13.0000000,AMNO-01,1041
2022-11-24T13:02:01.0000000,AMNO-01,1041
2022-11-24T13:00:50.0000000,AMNO-01,1047
2022-11-24T13:09:48.0000000,AMNO-04,954
2022-11-24T13:08:34.0000000,AMNO-04,955
2022-11-24T13:02:29.0000000,AMNO-04,974
2022-11-24T13:07:22.0000000,AMNO-04,943
2022-11-24T13:03:40.0000000,AMNO-04,972
2022-11-24T13:01:14.0000000,AMNO-04,977
2022-11-24T13:06:07.0000000,AMNO-04,953
2022-11-24T13:04:52.0000000,AMNO-04,967
2022-11-24T13:11:00.0000000,AMNO-04,946
2022-11-24T13:11:17.0000000,DA00110045,831
2022-11-24T13:13:45.0000000,DA00110045,860
2022-11-24T13:12:31.0000000,DA00110045,805
2022-11-24T13:14:19.0000000,DA00110043,797
2022-11-24T13:06:42.0000000,DA00110041,853
2022-11-24T13:14:00.0000000,DA00110041,873
2022-11-24T13:08:57.0000000,DA00110045,808
2022-11-24T13:12:40.0000000,DA00110041,882
2022-11-24T13:10:11.0000000,DA00110045,814
2022-11-24T13:07:51.0000000,DA00110045,855
2022-11-24T13:06:37.0000000,DA00110045,868
2022-11-24T13:05:23.0000000,DA00110045,874
2022-11-24T13:13:01.0000000,DA00110043,777
2022-11-24T13:13:12.0000000,DA00110042,1462
2022-11-24T13:11:56.0000000,DA00110043,769
2022-11-24T13:10:38.0000000,DA00110043,773
2022-11-24T13:08:15.0000000,DA00110043,736
2022-11-24T13:09:22.0000000,DA00110043,725
2022-11-24T13:10:52.0000000,DA00110042,1448
2022-11-24T13:12:06.0000000,DA00110042,1450
2022-11-24T13:08:31.0000000,DA00110042,1435
2022-11-24T13:09:47.0000000,DA00110042,1447
2022-11-24T13:07:15.0000000,DA00110042,1415
2022-11-24T13:06:08.0000000,DA00110042,1412
2022-11-24T13:08:49.0000000,DA00110040,1135
2022-11-24T13:09:56.0000000,DA00110040,1146
2022-11-24T13:03:49.0000000,DA00110042,1395
2022-11-24T13:02:34.0000000,DA00110042,1389
2022-11-24T13:04:54.0000000,DA00110042,1394
2022-11-24T13:00:14.0000000,DA00110042,1370
2022-11-24T13:01:29.0000000,DA00110042,1393
2022-11-24T13:05:37.0000000,DA00110041,829
2022-11-24T13:01:56.0000000,DA00110041,832
2022-11-24T13:03:01.0000000,DA00110041,829
2022-11-24T13:04:19.0000000,DA00110041,814
2022-11-24T13:00:36.0000000,DA00110041,833
2022-11-24T13:05:14.0000000,DA00110040,1104
2022-11-24T13:09:15.0000000,DA00110039,1507
2022-11-24T13:06:30.0000000,DA00110040,1108
2022-11-24T13:07:35.0000000,DA00110040,1147
2022-11-24T13:02:54.0000000,DA00110040,1109
2022-11-24T13:04:09.0000000,DA00110040,1129
2022-11-24T13:00:35.0000000,DA00110040,1074
