Timestamp;Entity Name;in;out
2021-12-11 18:30:00;dtu-lyn-boghandel;1;1
2021-12-11 18:30:00;dtu-lyn-indgang;39;62
2021-12-11 19:00:00;dtu-lyn-boghandel;1;1
2021-12-11 19:00:00;dtu-lyn-indgang;26;54
2021-12-11 19:30:00;dtu-lyn-boghandel;2;2
2021-12-11 19:30:00;dtu-lyn-indgang;17;38
2021-12-11 20:00:00;dtu-lyn-boghandel;0;0
2021-12-11 20:00:00;dtu-lyn-indgang;15;40
2021-12-11 20:30:00;dtu-lyn-boghandel;0;0
2021-12-11 20:30:00;dtu-lyn-indgang;10;31
2021-12-11 21:00:00;dtu-lyn-boghandel;0;0
2021-12-11 21:00:00;dtu-lyn-indgang;10;41
2021-12-11 21:30:00;dtu-lyn-boghandel;1;1
2021-12-11 21:30:00;dtu-lyn-indgang;14;33
2021-12-11 22:00:00;dtu-lyn-boghandel;0;0
2021-12-11 22:00:00;dtu-lyn-indgang;2;16
2021-12-11 22:30:00;dtu-lyn-boghandel;0;0
2021-12-11 22:30:00;dtu-lyn-indgang;2;20
2021-12-11 23:00:00;dtu-lyn-boghandel;0;0
2021-12-11 23:00:00;dtu-lyn-indgang;9;13
2021-12-11 23:30:00;dtu-lyn-boghandel;0;0
2021-12-11 23:30:00;dtu-lyn-indgang;2;6
2021-12-12 00:00:00;dtu-lyn-boghandel;0;0
2021-12-12 00:00:00;dtu-lyn-indgang;4;10
2021-12-12 00:30:00;dtu-lyn-boghandel;0;0
2021-12-12 00:30:00;dtu-lyn-indgang;4;11
2021-12-12 01:00:00;dtu-lyn-boghandel;0;0
2021-12-12 01:00:00;dtu-lyn-indgang;1;8
2021-12-12 01:30:00;dtu-lyn-boghandel;0;0
2021-12-12 01:30:00;dtu-lyn-indgang;0;1
2021-12-12 02:00:00;dtu-lyn-boghandel;0;0
2021-12-12 02:00:00;dtu-lyn-indgang;0;6
2021-12-12 02:30:00;dtu-lyn-boghandel;0;0
2021-12-12 02:30:00;dtu-lyn-indgang;1;2
2021-12-12 03:00:00;dtu-lyn-boghandel;0;0
2021-12-12 03:00:00;dtu-lyn-indgang;2;8
2021-12-12 03:30:00;dtu-lyn-boghandel;0;0
2021-12-12 03:30:00;dtu-lyn-indgang;1;2
2021-12-12 04:00:00;dtu-lyn-boghandel;0;0
2021-12-12 04:00:00;dtu-lyn-indgang;1;2
2021-12-12 04:30:00;dtu-lyn-boghandel;0;0
2021-12-12 04:30:00;dtu-lyn-indgang;0;2
2021-12-12 05:00:00;dtu-lyn-boghandel;0;0
2021-12-12 05:00:00;dtu-lyn-indgang;0;0
2021-12-12 05:30:00;dtu-lyn-boghandel;0;0
2021-12-12 05:30:00;dtu-lyn-indgang;0;1
2021-12-12 06:00:00;dtu-lyn-boghandel;0;0
2021-12-12 06:00:00;dtu-lyn-indgang;1;0
2021-12-12 06:30:00;dtu-lyn-boghandel;0;0
2021-12-12 06:30:00;dtu-lyn-indgang;0;1
2021-12-12 07:00:00;dtu-lyn-boghandel;0;0
2021-12-12 07:00:00;dtu-lyn-indgang;1;0
2021-12-12 07:30:00;dtu-lyn-boghandel;0;0
2021-12-12 07:30:00;dtu-lyn-indgang;2;0
2021-12-12 08:00:00;dtu-lyn-boghandel;1;0
2021-12-12 08:00:00;dtu-lyn-indgang;12;4
2021-12-12 08:30:00;dtu-lyn-boghandel;0;0
2021-12-12 08:30:00;dtu-lyn-indgang;15;3
2021-12-12 09:00:00;dtu-lyn-boghandel;0;0
2021-12-12 09:00:00;dtu-lyn-indgang;52;0
2021-12-12 09:30:00;dtu-lyn-boghandel;0;0
2021-12-12 09:30:00;dtu-lyn-indgang;39;0
2021-12-12 10:00:00;dtu-lyn-boghandel;1;1
2021-12-12 10:00:00;dtu-lyn-indgang;59;8
2021-12-12 10:30:00;dtu-lyn-boghandel;0;0
2021-12-12 10:30:00;dtu-lyn-indgang;69;9
2021-12-12 11:00:00;dtu-lyn-boghandel;0;0
2021-12-12 11:00:00;dtu-lyn-indgang;46;7
2021-12-12 11:30:00;dtu-lyn-boghandel;0;0
2021-12-12 11:30:00;dtu-lyn-indgang;56;13
2021-12-12 12:00:00;dtu-lyn-boghandel;4;2
2021-12-12 12:00:00;dtu-lyn-indgang;46;33
2021-12-12 12:30:00;dtu-lyn-boghandel;2;2
2021-12-12 12:30:00;dtu-lyn-indgang;72;53
2021-12-12 13:00:00;dtu-lyn-boghandel;4;4
2021-12-12 13:00:00;dtu-lyn-indgang;70;60
2021-12-12 13:30:00;dtu-lyn-boghandel;6;4
2021-12-12 13:30:00;dtu-lyn-indgang;57;57
2021-12-12 14:00:00;dtu-lyn-boghandel;7;5
2021-12-12 14:00:00;dtu-lyn-indgang;68;64
2021-12-12 14:30:00;dtu-lyn-boghandel;5;4
2021-12-12 14:30:00;dtu-lyn-indgang;52;33
2021-12-12 15:00:00;dtu-lyn-boghandel;15;7
2021-12-12 15:00:00;dtu-lyn-indgang;49;46
2021-12-12 15:30:00;dtu-lyn-boghandel;14;8
2021-12-12 15:30:00;dtu-lyn-indgang;51;47
2021-12-12 16:00:00;dtu-lyn-boghandel;2;3
2021-12-12 16:00:00;dtu-lyn-indgang;43;81
2021-12-12 16:30:00;dtu-lyn-boghandel;2;0
2021-12-12 16:30:00;dtu-lyn-indgang;47;50
2021-12-12 17:00:00;dtu-lyn-boghandel;12;14
2021-12-12 17:00:00;dtu-lyn-indgang;32;59
2021-12-12 17:30:00;dtu-lyn-boghandel;2;2
2021-12-12 17:30:00;dtu-lyn-indgang;30;59
2021-12-12 18:00:00;dtu-lyn-boghandel;0;0
2021-12-12 18:00:00;dtu-lyn-indgang;27;54
2021-12-12 18:30:00;dtu-lyn-boghandel;0;1
2021-12-12 18:30:00;dtu-lyn-indgang;24;50
2021-12-12 19:00:00;dtu-lyn-boghandel;0;0
2021-12-12 19:00:00;dtu-lyn-indgang;22;50
2021-12-12 19:30:00;dtu-lyn-boghandel;0;0
2021-12-12 19:30:00;dtu-lyn-indgang;15;31
2021-12-12 20:00:00;dtu-lyn-boghandel;0;0
2021-12-12 20:00:00;dtu-lyn-indgang;20;49
2021-12-12 20:30:00;dtu-lyn-boghandel;0;0
2021-12-12 20:30:00;dtu-lyn-indgang;14;48
2021-12-12 21:00:00;dtu-lyn-boghandel;0;0
2021-12-12 21:00:00;dtu-lyn-indgang;18;34
2021-12-12 21:30:00;dtu-lyn-boghandel;1;1
2021-12-12 21:30:00;dtu-lyn-indgang;8;16
2021-12-12 22:00:00;dtu-lyn-boghandel;0;0
2021-12-12 22:00:00;dtu-lyn-indgang;7;24
2021-12-12 22:30:00;dtu-lyn-boghandel;0;0
2021-12-12 22:30:00;dtu-lyn-indgang;10;22
2021-12-12 23:00:00;dtu-lyn-boghandel;0;1
2021-12-12 23:00:00;dtu-lyn-indgang;10;24
2021-12-12 23:30:00;dtu-lyn-boghandel;0;0
2021-12-12 23:30:00;dtu-lyn-indgang;8;16
2021-12-13 00:00:00;dtu-lyn-boghandel;0;0
2021-12-13 00:00:00;dtu-lyn-indgang;4;13
2021-12-13 00:30:00;dtu-lyn-boghandel;0;0
2021-12-13 00:30:00;dtu-lyn-indgang;4;4
2021-12-13 01:00:00;dtu-lyn-boghandel;0;0
2021-12-13 01:00:00;dtu-lyn-indgang;2;10
2021-12-13 01:30:00;dtu-lyn-boghandel;0;0
2021-12-13 01:30:00;dtu-lyn-indgang;3;6
2021-12-13 02:00:00;dtu-lyn-boghandel;0;0
2021-12-13 02:00:00;dtu-lyn-indgang;0;20
2021-12-13 02:30:00;dtu-lyn-boghandel;0;0
2021-12-13 02:30:00;dtu-lyn-indgang;3;4
2021-12-13 03:00:00;dtu-lyn-boghandel;0;0
2021-12-13 03:00:00;dtu-lyn-indgang;2;2
2021-12-13 03:30:00;dtu-lyn-boghandel;0;0
2021-12-13 03:30:00;dtu-lyn-indgang;0;4
2021-12-13 04:00:00;dtu-lyn-boghandel;0;0
2021-12-13 04:00:00;dtu-lyn-indgang;0;2
2021-12-13 04:30:00;dtu-lyn-boghandel;0;0
2021-12-13 04:30:00;dtu-lyn-indgang;0;1
2021-12-13 05:00:00;dtu-lyn-boghandel;0;0
2021-12-13 05:00:00;dtu-lyn-indgang;1;0
2021-12-13 05:30:00;dtu-lyn-boghandel;0;0
2021-12-13 05:30:00;dtu-lyn-indgang;1;2
2021-12-13 06:00:00;dtu-lyn-boghandel;0;0
2021-12-13 06:00:00;dtu-lyn-indgang;2;0
2021-12-13 06:30:00;dtu-lyn-boghandel;0;0
2021-12-13 06:30:00;dtu-lyn-indgang;3;1
2021-12-13 07:00:00;dtu-lyn-boghandel;0;0
2021-12-13 07:00:00;dtu-lyn-indgang;4;4
2021-12-15 07:30:00;dtu-lyn-boghandel;0;0
2021-12-15 07:30:00;dtu-lyn-indgang;6;1
2021-12-15 08:00:00;dtu-lyn-boghandel;0;0
2021-12-15 08:00:00;dtu-lyn-indgang;38;10
2021-12-15 08:30:00;dtu-lyn-boghandel;0;0
2021-12-15 08:30:00;dtu-lyn-indgang;38;15
2021-12-15 09:00:00;dtu-lyn-boghandel;0;0
2021-12-15 09:00:00;dtu-lyn-indgang;58;9
2021-12-15 09:30:00;dtu-lyn-boghandel;0;1
2021-12-15 09:30:00;dtu-lyn-indgang;111;16
2021-12-15 10:00:00;dtu-lyn-boghandel;0;4
2021-12-15 10:00:00;dtu-lyn-indgang;49;16
2021-12-15 10:30:00;dtu-lyn-boghandel;5;2
2021-12-15 10:30:00;dtu-lyn-indgang;76;39
2021-12-15 11:00:00;dtu-lyn-boghandel;3;4
2021-12-15 11:00:00;dtu-lyn-indgang;82;42
2021-12-15 11:30:00;dtu-lyn-boghandel;5;7
2021-12-15 11:30:00;dtu-lyn-indgang;69;53
2021-12-15 12:00:00;dtu-lyn-boghandel;1;2
2021-12-15 12:00:00;dtu-lyn-indgang;71;89
2021-12-15 12:30:00;dtu-lyn-boghandel;2;2
2021-12-15 12:30:00;dtu-lyn-indgang;103;96
2021-12-15 13:00:00;dtu-lyn-boghandel;3;4
2021-12-15 13:00:00;dtu-lyn-indgang;109;94
2021-12-15 13:30:00;dtu-lyn-boghandel;10;5
2021-12-15 13:30:00;dtu-lyn-indgang;152;102
2021-12-15 14:00:00;dtu-lyn-boghandel;8;9
2021-12-15 14:00:00;dtu-lyn-indgang;155;130
2021-12-15 14:30:00;dtu-lyn-boghandel;6;10
2021-12-15 14:30:00;dtu-lyn-indgang;62;130
2021-12-15 15:00:00;dtu-lyn-boghandel;3;3
2021-12-15 15:00:00;dtu-lyn-indgang;64;97
2021-12-15 15:30:00;dtu-lyn-boghandel;1;2
2021-12-15 15:30:00;dtu-lyn-indgang;45;59
2021-12-15 16:00:00;dtu-lyn-boghandel;2;1
2021-12-15 16:00:00;dtu-lyn-indgang;55;65
2021-12-15 16:30:00;dtu-lyn-boghandel;0;1
2021-12-15 16:30:00;dtu-lyn-indgang;37;60
2021-12-15 17:00:00;dtu-lyn-boghandel;2;0
2021-12-15 17:00:00;dtu-lyn-indgang;39;65
2021-12-15 17:30:00;dtu-lyn-boghandel;0;0
2021-12-15 17:30:00;dtu-lyn-indgang;36;62
2021-12-15 18:00:00;dtu-lyn-boghandel;0;0
2021-12-15 18:00:00;dtu-lyn-indgang;28;43
2021-12-15 18:30:00;dtu-lyn-boghandel;0;0
2021-12-15 18:30:00;dtu-lyn-indgang;18;45
2021-12-15 19:00:00;dtu-lyn-boghandel;0;0
2021-12-15 19:00:00;dtu-lyn-indgang;26;50
2021-12-15 19:30:00;dtu-lyn-boghandel;0;0
2021-12-15 19:30:00;dtu-lyn-indgang;28;46
2021-12-15 20:00:00;dtu-lyn-boghandel;0;0
2021-12-15 20:00:00;dtu-lyn-indgang;10;45
2021-12-15 20:30:00;dtu-lyn-boghandel;0;0
2021-12-15 20:30:00;dtu-lyn-indgang;10;21
2021-12-15 21:00:00;dtu-lyn-boghandel;0;0
2021-12-15 21:00:00;dtu-lyn-indgang;15;34
2021-12-15 21:30:00;dtu-lyn-boghandel;0;0
2021-12-15 21:30:00;dtu-lyn-indgang;16;20
2021-12-15 22:00:00;dtu-lyn-boghandel;0;0
2021-12-15 22:00:00;dtu-lyn-indgang;3;11
2021-12-15 22:30:00;dtu-lyn-boghandel;0;0
2021-12-15 22:30:00;dtu-lyn-indgang;6;17
2021-12-15 23:00:00;dtu-lyn-boghandel;3;3
2021-12-15 23:00:00;dtu-lyn-indgang;9;8
2021-12-15 23:30:00;dtu-lyn-boghandel;0;0
2021-12-15 23:30:00;dtu-lyn-indgang;3;14
2021-12-16 00:00:00;dtu-lyn-boghandel;0;0
2021-12-16 00:00:00;dtu-lyn-indgang;5;10
2021-12-16 00:30:00;dtu-lyn-boghandel;0;0
2021-12-16 00:30:00;dtu-lyn-indgang;2;8
2021-12-16 01:00:00;dtu-lyn-boghandel;0;0
2021-12-16 01:00:00;dtu-lyn-indgang;5;7
2021-12-16 01:30:00;dtu-lyn-boghandel;0;0
2021-12-16 01:30:00;dtu-lyn-indgang;8;6
2021-12-16 02:00:00;dtu-lyn-boghandel;1;1
2021-12-16 02:00:00;dtu-lyn-indgang;3;6
2021-12-16 02:30:00;dtu-lyn-boghandel;0;0
2021-12-16 02:30:00;dtu-lyn-indgang;0;0
2021-12-16 03:00:00;dtu-lyn-boghandel;0;0
2021-12-16 03:00:00;dtu-lyn-indgang;0;5
2021-12-16 03:30:00;dtu-lyn-boghandel;0;0
2021-12-16 03:30:00;dtu-lyn-indgang;0;0
2021-12-16 04:00:00;dtu-lyn-boghandel;0;0
2021-12-16 04:00:00;dtu-lyn-indgang;0;0
2021-12-16 04:30:00;dtu-lyn-boghandel;0;0
2021-12-16 04:30:00;dtu-lyn-indgang;0;1
2021-12-16 05:00:00;dtu-lyn-boghandel;0;0
2021-12-16 05:00:00;dtu-lyn-indgang;1;2
2021-12-16 05:30:00;dtu-lyn-boghandel;0;0
2021-12-16 05:30:00;dtu-lyn-indgang;2;2
2021-12-16 06:00:00;dtu-lyn-boghandel;0;0
2021-12-16 06:00:00;dtu-lyn-indgang;0;2
2021-12-16 06:30:00;dtu-lyn-boghandel;0;0
2021-12-16 06:30:00;dtu-lyn-indgang;3;7
2021-12-16 07:00:00;dtu-lyn-boghandel;0;0
2021-12-16 07:00:00;dtu-lyn-indgang;5;0
2021-12-16 07:30:00;dtu-lyn-boghandel;0;0
2021-12-16 07:30:00;dtu-lyn-indgang;6;8
2021-12-16 08:00:00;dtu-lyn-boghandel;0;0
2021-12-16 08:00:00;dtu-lyn-indgang;14;5
2021-12-16 08:30:00;dtu-lyn-boghandel;0;0
2021-12-16 08:30:00;dtu-lyn-indgang;37;17
2021-12-16 09:00:00;dtu-lyn-boghandel;0;0
2021-12-16 09:00:00;dtu-lyn-indgang;42;7
2021-12-16 09:30:00;dtu-lyn-boghandel;1;1
2021-12-16 09:30:00;dtu-lyn-indgang;60;15
2021-12-16 10:00:00;dtu-lyn-boghandel;0;1
2021-12-16 10:00:00;dtu-lyn-indgang;43;13
2021-12-16 10:30:00;dtu-lyn-boghandel;4;1
2021-12-16 10:30:00;dtu-lyn-indgang;50;28
2021-12-16 11:00:00;dtu-lyn-boghandel;4;3
2021-12-16 11:00:00;dtu-lyn-indgang;27;17
2021-12-16 11:30:00;dtu-lyn-boghandel;5;2
2021-12-16 11:30:00;dtu-lyn-indgang;41;29
2021-12-16 12:00:00;dtu-lyn-boghandel;2;1
2021-12-16 12:00:00;dtu-lyn-indgang;52;55
2021-12-16 12:30:00;dtu-lyn-boghandel;3;4
2021-12-16 12:30:00;dtu-lyn-indgang;60;67
2021-12-16 13:00:00;dtu-lyn-boghandel;5;4
2021-12-16 13:00:00;dtu-lyn-indgang;75;46
2021-12-16 13:30:00;dtu-lyn-boghandel;3;1
2021-12-16 13:30:00;dtu-lyn-indgang;71;44
2021-12-16 14:00:00;dtu-lyn-boghandel;1;4
2021-12-16 14:00:00;dtu-lyn-indgang;80;70
2021-12-16 14:30:00;dtu-lyn-boghandel;3;2
2021-12-16 14:30:00;dtu-lyn-indgang;63;74
2021-12-16 15:00:00;dtu-lyn-boghandel;1;2
2021-12-16 15:00:00;dtu-lyn-indgang;45;51
2021-12-16 15:30:00;dtu-lyn-boghandel;8;8
2021-12-16 15:30:00;dtu-lyn-indgang;32;49
2021-12-16 16:00:00;dtu-lyn-boghandel;1;0
2021-12-16 16:00:00;dtu-lyn-indgang;32;45
2021-12-16 16:30:00;dtu-lyn-boghandel;0;0
2021-12-16 16:30:00;dtu-lyn-indgang;31;54
2021-12-16 17:00:00;dtu-lyn-boghandel;1;1
2021-12-16 17:00:00;dtu-lyn-indgang;21;61
2021-12-16 17:30:00;dtu-lyn-boghandel;1;0
2021-12-16 17:30:00;dtu-lyn-indgang;20;37
2021-12-16 18:00:00;dtu-lyn-boghandel;0;0
2021-12-16 18:00:00;dtu-lyn-indgang;24;52
2021-12-16 18:30:00;dtu-lyn-boghandel;0;0
2021-12-16 18:30:00;dtu-lyn-indgang;7;21
2021-12-16 19:00:00;dtu-lyn-boghandel;0;0
2021-12-16 19:00:00;dtu-lyn-indgang;10;34
2021-12-16 19:30:00;dtu-lyn-boghandel;0;0
2021-12-16 19:30:00;dtu-lyn-indgang;16;15
2021-12-16 20:00:00;dtu-lyn-boghandel;0;0
2021-12-16 20:00:00;dtu-lyn-indgang;10;21
2021-12-16 20:30:00;dtu-lyn-boghandel;0;0
2021-12-16 20:30:00;dtu-lyn-indgang;5;10
2021-12-16 21:00:00;dtu-lyn-boghandel;0;0
2021-12-16 21:00:00;dtu-lyn-indgang;9;17
2021-12-16 21:30:00;dtu-lyn-boghandel;0;0
2021-12-16 21:30:00;dtu-lyn-indgang;2;12
2021-12-16 22:00:00;dtu-lyn-boghandel;0;0
2021-12-16 22:00:00;dtu-lyn-indgang;3;11
2021-12-16 22:30:00;dtu-lyn-boghandel;0;0
2021-12-16 22:30:00;dtu-lyn-indgang;3;7
2021-12-16 23:00:00;dtu-lyn-boghandel;0;0
2021-12-16 23:00:00;dtu-lyn-indgang;7;8
2021-12-16 23:30:00;dtu-lyn-boghandel;0;0
2021-12-16 23:30:00;dtu-lyn-indgang;4;7
2021-12-17 00:00:00;dtu-lyn-boghandel;0;0
2021-12-17 00:00:00;dtu-lyn-indgang;2;4
2021-12-17 00:30:00;dtu-lyn-boghandel;1;0
2021-12-17 00:30:00;dtu-lyn-indgang;3;7
2021-12-17 01:00:00;dtu-lyn-boghandel;0;0
2021-12-17 01:00:00;dtu-lyn-indgang;5;3
2021-12-17 01:30:00;dtu-lyn-boghandel;0;0
2021-12-17 01:30:00;dtu-lyn-indgang;2;3
2021-12-17 02:00:00;dtu-lyn-boghandel;0;0
2021-12-17 02:00:00;dtu-lyn-indgang;1;3
2021-12-17 02:30:00;dtu-lyn-boghandel;0;0
2021-12-17 02:30:00;dtu-lyn-indgang;1;5
2021-12-17 03:00:00;dtu-lyn-boghandel;0;0
2021-12-17 03:00:00;dtu-lyn-indgang;1;2
2021-12-17 03:30:00;dtu-lyn-boghandel;0;0
2021-12-17 03:30:00;dtu-lyn-indgang;1;0
2021-12-17 04:00:00;dtu-lyn-boghandel;0;0
2021-12-17 04:00:00;dtu-lyn-indgang;1;3
2021-12-17 04:30:00;dtu-lyn-boghandel;0;0
2021-12-17 04:30:00;dtu-lyn-indgang;5;1
2021-12-17 05:00:00;dtu-lyn-boghandel;0;0
2021-12-17 05:00:00;dtu-lyn-indgang;1;0
2021-12-17 05:30:00;dtu-lyn-boghandel;0;0
2021-12-17 05:30:00;dtu-lyn-indgang;0;0
2021-12-17 06:00:00;dtu-lyn-boghandel;0;0
2021-12-17 06:00:00;dtu-lyn-indgang;0;0
2021-12-17 06:30:00;dtu-lyn-boghandel;0;0
2021-12-17 06:30:00;dtu-lyn-indgang;13;12
2021-12-17 07:00:00;dtu-lyn-boghandel;0;0
2021-12-17 07:00:00;dtu-lyn-indgang;4;3
2021-12-17 07:30:00;dtu-lyn-boghandel;0;0
2021-12-17 07:30:00;dtu-lyn-indgang;6;2
2021-12-17 08:00:00;dtu-lyn-boghandel;0;0
2021-12-17 08:00:00;dtu-lyn-indgang;16;5
2021-12-17 08:30:00;dtu-lyn-boghandel;2;0
2021-12-17 08:30:00;dtu-lyn-indgang;29;13
2021-12-17 09:00:00;dtu-lyn-boghandel;0;1
2021-12-17 09:00:00;dtu-lyn-indgang;34;16
2021-12-17 09:30:00;dtu-lyn-boghandel;0;0
2021-12-17 09:30:00;dtu-lyn-indgang;21;5
2021-12-17 10:00:00;dtu-lyn-boghandel;0;0
2021-12-17 10:00:00;dtu-lyn-indgang;39;20
2021-12-17 10:30:00;dtu-lyn-boghandel;4;5
2021-12-17 10:30:00;dtu-lyn-indgang;28;12
2021-12-17 11:00:00;dtu-lyn-boghandel;2;2
2021-12-17 11:00:00;dtu-lyn-indgang;36;20
2021-12-17 11:30:00;dtu-lyn-boghandel;0;2
2021-12-17 11:30:00;dtu-lyn-indgang;45;18
2021-12-17 12:00:00;dtu-lyn-boghandel;2;1
2021-12-17 12:00:00;dtu-lyn-indgang;24;40
2021-12-17 12:30:00;dtu-lyn-boghandel;1;2
2021-12-17 12:30:00;dtu-lyn-indgang;43;51
2021-12-17 13:00:00;dtu-lyn-boghandel;3;3
2021-12-17 13:00:00;dtu-lyn-indgang;56;51
2021-12-17 13:30:00;dtu-lyn-boghandel;2;3
2021-12-17 13:30:00;dtu-lyn-indgang;45;33
2021-12-17 14:00:00;dtu-lyn-boghandel;2;2
2021-12-17 14:00:00;dtu-lyn-indgang;40;49
2021-12-17 14:30:00;dtu-lyn-boghandel;6;6
2021-12-17 14:30:00;dtu-lyn-indgang;31;32
2021-12-17 15:00:00;dtu-lyn-boghandel;3;3
2021-12-17 15:00:00;dtu-lyn-indgang;25;24
2021-12-17 15:30:00;dtu-lyn-boghandel;0;0
2021-12-17 15:30:00;dtu-lyn-indgang;26;42
2021-12-17 16:00:00;dtu-lyn-boghandel;0;0
2021-12-17 16:00:00;dtu-lyn-indgang;17;36
2021-12-17 16:30:00;dtu-lyn-boghandel;0;0
2021-12-17 16:30:00;dtu-lyn-indgang;20;29
2021-12-17 17:00:00;dtu-lyn-boghandel;0;0
2021-12-17 17:00:00;dtu-lyn-indgang;15;33
2021-12-17 17:30:00;dtu-lyn-boghandel;0;0
2021-12-17 17:30:00;dtu-lyn-indgang;9;14
2021-12-17 18:00:00;dtu-lyn-boghandel;0;0
2021-12-17 18:00:00;dtu-lyn-indgang;8;27
2021-12-17 18:30:00;dtu-lyn-boghandel;0;0
2021-12-17 18:30:00;dtu-lyn-indgang;14;15
2021-12-17 19:00:00;dtu-lyn-boghandel;0;0
2021-12-17 19:00:00;dtu-lyn-indgang;11;17
2021-12-17 19:30:00;dtu-lyn-boghandel;0;0
2021-12-17 19:30:00;dtu-lyn-indgang;5;14
2021-12-17 20:00:00;dtu-lyn-boghandel;0;0
2021-12-17 20:00:00;dtu-lyn-indgang;7;10
2021-12-17 20:30:00;dtu-lyn-boghandel;0;0
2021-12-17 20:30:00;dtu-lyn-indgang;8;8
2021-12-17 21:00:00;dtu-lyn-boghandel;0;0
2021-12-17 21:00:00;dtu-lyn-indgang;2;6
2021-12-17 21:30:00;dtu-lyn-boghandel;0;0
2021-12-17 21:30:00;dtu-lyn-indgang;0;2
2021-12-17 22:00:00;dtu-lyn-boghandel;0;0
2021-12-17 22:00:00;dtu-lyn-indgang;3;5
2021-12-17 22:30:00;dtu-lyn-boghandel;0;0
2021-12-17 22:30:00;dtu-lyn-indgang;3;4
2021-12-17 23:00:00;dtu-lyn-boghandel;0;0
2021-12-17 23:00:00;dtu-lyn-indgang;0;3
2021-12-17 23:30:00;dtu-lyn-boghandel;0;0
2021-12-17 23:30:00;dtu-lyn-indgang;2;1
2021-12-18 00:00:00;dtu-lyn-boghandel;0;0
2021-12-18 00:00:00;dtu-lyn-indgang;3;7
2021-12-18 00:30:00;dtu-lyn-boghandel;0;0
2021-12-18 00:30:00;dtu-lyn-indgang;2;2
2021-12-18 01:00:00;dtu-lyn-boghandel;0;0
2021-12-18 01:00:00;dtu-lyn-indgang;1;2
2021-12-18 01:30:00;dtu-lyn-boghandel;0;0
2021-12-18 01:30:00;dtu-lyn-indgang;0;0
2021-12-18 02:00:00;dtu-lyn-boghandel;0;0
2021-12-18 02:00:00;dtu-lyn-indgang;0;1
2021-12-18 02:30:00;dtu-lyn-boghandel;0;0
2021-12-18 02:30:00;dtu-lyn-indgang;0;2
2021-12-18 03:00:00;dtu-lyn-boghandel;0;0
2021-12-18 03:00:00;dtu-lyn-indgang;2;4
2021-12-18 03:30:00;dtu-lyn-boghandel;0;0
2021-12-18 03:30:00;dtu-lyn-indgang;0;0
2021-12-18 04:00:00;dtu-lyn-boghandel;0;0
2021-12-18 04:00:00;dtu-lyn-indgang;0;0
2021-12-18 04:30:00;dtu-lyn-boghandel;0;0
2021-12-18 04:30:00;dtu-lyn-indgang;0;0
2021-12-18 05:00:00;dtu-lyn-boghandel;0;0
2021-12-18 05:00:00;dtu-lyn-indgang;0;0
2021-12-18 05:30:00;dtu-lyn-boghandel;0;0
2021-12-18 05:30:00;dtu-lyn-indgang;0;0
2021-12-18 06:00:00;dtu-lyn-boghandel;0;0
2021-12-18 06:00:00;dtu-lyn-indgang;0;0
2021-12-18 06:30:00;dtu-lyn-boghandel;0;0
2021-12-18 06:30:00;dtu-lyn-indgang;2;1
2021-12-18 07:00:00;dtu-lyn-boghandel;0;0
2021-12-18 07:00:00;dtu-lyn-indgang;0;0
2021-12-18 07:30:00;dtu-lyn-boghandel;0;0
2021-12-18 07:30:00;dtu-lyn-indgang;0;0
2021-12-18 08:00:00;dtu-lyn-boghandel;0;0
2021-12-18 08:00:00;dtu-lyn-indgang;7;3
2021-12-18 08:30:00;dtu-lyn-boghandel;0;0
2021-12-18 08:30:00;dtu-lyn-indgang;13;15
2021-12-18 09:00:00;dtu-lyn-boghandel;0;0
2021-12-18 09:00:00;dtu-lyn-indgang;10;0
2021-12-18 09:30:00;dtu-lyn-boghandel;0;0
2021-12-18 09:30:00;dtu-lyn-indgang;13;2
2021-12-18 10:00:00;dtu-lyn-boghandel;0;0
2021-12-18 10:00:00;dtu-lyn-indgang;14;5
2021-12-18 10:30:00;dtu-lyn-boghandel;0;0
2021-12-18 10:30:00;dtu-lyn-indgang;8;2
2021-12-18 11:00:00;dtu-lyn-boghandel;0;0
2021-12-18 11:00:00;dtu-lyn-indgang;13;8
2021-12-18 11:30:00;dtu-lyn-boghandel;0;0
2021-12-18 11:30:00;dtu-lyn-indgang;19;10
2021-12-18 12:00:00;dtu-lyn-boghandel;0;0
2021-12-18 12:00:00;dtu-lyn-indgang;28;18
2021-12-18 12:30:00;dtu-lyn-boghandel;1;1
2021-12-18 12:30:00;dtu-lyn-indgang;20;13
2021-12-18 13:00:00;dtu-lyn-boghandel;2;2
2021-12-18 13:00:00;dtu-lyn-indgang;21;19
2021-12-18 13:30:00;dtu-lyn-boghandel;0;1
2021-12-18 13:30:00;dtu-lyn-indgang;25;15
2021-12-18 14:00:00;dtu-lyn-boghandel;0;0
2021-12-18 14:00:00;dtu-lyn-indgang;19;16
2021-12-18 14:30:00;dtu-lyn-boghandel;0;0
2021-12-18 14:30:00;dtu-lyn-indgang;13;15
2021-12-18 15:00:00;dtu-lyn-boghandel;0;0
2021-12-18 15:00:00;dtu-lyn-indgang;14;18
2021-12-18 15:30:00;dtu-lyn-boghandel;0;0
2021-12-18 15:30:00;dtu-lyn-indgang;5;10
2021-12-18 16:00:00;dtu-lyn-boghandel;0;0
2021-12-18 16:00:00;dtu-lyn-indgang;10;9
2021-12-18 16:30:00;dtu-lyn-boghandel;0;0
2021-12-18 16:30:00;dtu-lyn-indgang;18;23
